Phylostratum	GeneID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B32	B33	B34
0.7404580152671757	B4U62_12200	2262	2027	1703	1057	1096	983	1743	1130	1673	2157	2126	1852	1437	1392	1194	1170	1026	1539	1072	662	871	1934	91	99	137	369	372	16	338	279	450
0.7404580152671757	B4U62_12205	1193	1168	968	515	566	476	1000	609	946	1290	1198	1086	811	882	750	661	553	946	548	335	434	1078	57	65	92	215	262	13	492	418	611
0.7404580152671757	B4U62_12210	586	662	577	348	338	282	493	284	508	759	658	671	459	457	423	385	319	589	383	206	279	656	143	194	66	169	165	10	280	214	334
0.7404580152671757	B4U62_12215	1624	1550	1312	559	524	498	1058	604	1041	1543	1481	1284	987	942	808	836	665	1159	763	463	598	1178	71	80	90	313	276	11	87	101	174
0.7404580152671757	B4U62_12220	703	645	600	210	287	247	555	369	443	635	572	565	341	367	305	262	276	409	244	157	192	357	14	10	22	81	78	7	3	6	23
0.7404580152671757	B4U62_12225	2740	2981	2532	1127	1661	1367	1994	1399	2097	2440	2070	2112	2342	2184	1782	1569	1435	2314	1510	959	1130	2191	202	219	328	850	684	35	198	167	270
0.8730048577376821	B4U62_12230	1671	1896	1645	708	784	771	1276	873	1242	2369	2239	2259	2639	2474	1983	2143	1881	2739	1727	1228	1367	2482	198	177	325	671	610	68	142	95	228
0.7404580152671757	B4U62_12235	1168	1343	1168	392	464	383	807	534	788	874	865	793	693	599	464	569	463	797	516	314	404	813	68	90	84	285	201	15	122	94	163
0.7404580152671757	B4U62_12240	1329	1307	1106	1581	1321	1414	4849	3443	5602	14777	15676	13002	22919	15460	14644	10302	7934	10651	14704	9777	11002	10824	2582	3672	2451	5755	4619	323	29819	22271	39869
0.7404580152671757	B4U62_12245	807	840	678	763	637	622	2725	2024	3073	7669	8915	6355	10764	7547	7238	4972	3808	5314	5545	3843	4944	5415	1367	1451	866	2682	1837	93	3084	2690	4155
0.7404580152671757	B4U62_12250	606	578	482	572	506	485	1975	1373	2240	5178	5624	4273	6269	5109	4524	2658	2504	3283	3327	1883	2328	2464	320	393	425	1332	1081	48	2997	2334	3508
0.8730048577376821	B4U62_12255	127	134	112	124	145	136	315	251	313	664	901	611	776	881	690	717	677	837	952	528	642	607	34	30	48	262	232	12	97	117	225
0.8730048577376821	B4U62_12260	3355	3667	2826	18203	15724	16467	10190	7688	8819	11958	10713	10643	12804	14206	10723	9541	8477	11967	18216	10853	10187	8123	401	410	1308	4808	4642	253	9679	7647	10623
0.7404580152671757	B4U62_12265	3909	3916	3348	2365	2322	2132	3723	2262	3647	7663	7472	6970	9808	10990	8406	8774	7556	11302	10199	8258	8379	11415	468	430	1201	3083	3856	272	1069	906	1345
0.7404580152671757	B4U62_12270	29966	34466	27266	14432	16255	15294	19184	12907	21917	12138	9979	11030	6609	4478	3916	6515	4517	7227	6979	2524	4248	4690	200	256	557	1676	1806	48	2501	1796	3039
0.7404580152671757	B4U62_12275	16175	16712	14182	7465	7749	6884	11124	7093	11513	7492	6909	6789	4320	3282	2825	5080	3733	5895	5069	2215	3313	5346	194	192	450	1372	1365	48	973	759	1271
0.7404580152671757	B4U62_12280	24134	25974	22096	12207	11655	10583	15716	10721	17051	13968	12961	13121	9984	7518	6453	9868	7210	12324	12626	5746	7149	12641	493	593	1067	3292	3186	152	4237	3234	5314
0.7404580152671757	B4U62_12285	12541	13722	10795	5276	6328	5866	8422	5133	9035	7084	6954	7004	4688	3565	2749	5021	3981	6047	6460	2864	3655	6057	360	351	534	1835	1642	107	1828	1420	2424
0.7404580152671757	B4U62_12290	759	705	577	1085	747	844	409	263	377	1134	1051	979	922	754	689	970	788	1241	1119	875	943	1900	238	262	317	938	723	68	1384	1080	1766
0.7404580152671757	B4U62_12295	292	226	191	324	216	248	118	75	97	255	238	251	208	175	181	253	216	382	326	273	318	583	62	46	108	254	233	33	220	157	192
0.7404580152671757	B4U62_12300	320	339	218	368	308	253	175	108	138	358	337	281	294	267	190	368	294	482	436	411	396	796	67	75	177	468	381	49	263	250	290
0.7404580152671757	B4U62_12310	1253	1341	977	1195	1049	1025	983	562	733	1723	1703	1607	1547	1726	1218	1920	1555	2480	2148	1458	1698	2848	251	310	592	1715	1565	171	440	394	498
0.7404580152671757	B4U62_12315	7280	7926	6311	11049	9596	8284	3222	2205	3260	2552	2557	2259	1754	1247	1042	1194	1013	1426	1509	773	1004	1003	45	47	153	460	441	18	1502	1091	1818
0.7404580152671757	B4U62_12320	15942	16710	13668	33560	24125	23153	7486	5224	7979	5991	5646	5492	3995	2752	2513	2840	2080	3116	3843	2016	2600	2808	182	242	408	1294	1368	66	4498	3332	5568
0.7404580152671757	B4U62_12325	15086	15076	12320	19661	14226	14824	7258	5136	8007	6234	5850	5650	3298	2282	2332	2525	2042	2917	3450	1598	2406	2531	197	245	400	1127	1164	49	1672	1256	2108
0.7404580152671757	B4U62_12330	954	931	695	385	445	410	564	386	578	753	876	678	591	463	430	392	296	469	659	430	485	473	22	13	31	168	180	16	45	51	103
0.7404580152671757	B4U62_12335	16967	20184	14467	5054	5971	5635	12790	8861	15491	14988	17133	13873	14808	10662	9671	7052	6597	8554	8066	3507	5351	5703	285	304	679	2083	2299	135	2098	1835	2134
0.7404580152671757	B4U62_12340	7773	7599	6721	2240	2610	2338	4331	3005	4487	4483	3650	3530	2429	2124	1709	2579	2005	3279	1781	893	1346	1935	59	80	169	684	679	26	157	131	228
0.7404580152671757	B4U62_12345	4117	4036	3400	1357	1397	1330	2563	1679	2599	3043	2508	2484	1695	1722	1346	1777	1484	2226	1487	753	1094	1638	84	75	170	511	478	22	192	197	263
0.7404580152671757	B4U62_12350	10052	10335	8221	3052	4921	4960	8274	5346	7719	7476	6688	6888	4561	4450	3318	3820	3032	5086	3600	1832	2478	3373	112	72	408	1267	1501	107	796	551	810
0.7404580152671757	B4U62_12355	2823	3381	2624	1114	1242	1276	2473	1625	2469	2261	2140	2109	1470	1647	1283	1240	1155	1805	1699	783	942	1275	61	58	170	486	413	29	442	376	486
0.7404580152671757	B4U62_12360	7352	8853	6756	2736	2655	2667	5350	3331	5557	5320	4553	4740	3372	3411	2787	3404	2828	4693	4098	2161	2385	3446	204	271	478	1459	1352	73	500	427	720
0.7404580152671757	B4U62_12365	254907	295125	214354	41833	71291	68441	180585	101680	161450	108715	95015	104660	75799	56407	45819	35508	26182	42175	36245	15981	21486	13545	605	665	3618	12924	14480	745	14417	10359	17404
0.7404580152671757	B4U62_12370	169	201	147	179	96	96	199	156	209	45662	44251	43366	99942	106323	74472	108377	92448	144666	108956	72722	75059	120008	5374	5048	1698	4902	5984	211	698	793	1770
0.7404580152671757	B4U62_12375	2761	3484	2714	1028	1204	1175	2751	1703	2854	3768	3546	3494	3516	2752	2421	2383	1716	2790	3308	1729	1838	2684	217	165	325	1367	945	76	640	481	764
0.8945176960444137	B4U62_12380	982	1102	896	299	337	285	874	524	858	1138	1300	1067	861	829	642	734	580	836	853	457	542	674	62	39	106	328	263	28	36	44	45
0.7404580152671757	B4U62_12385	6338	6786	5428	3438	3888	3363	4772	3348	5204	4800	4114	3973	3029	2529	1933	3563	2539	4268	2822	1885	2279	3646	211	214	587	1538	1606	86	2859	1940	3190
0.7404580152671757	B4U62_12390	6494	6482	5495	2906	3291	2779	4561	3109	4946	4788	4023	3648	2644	2377	1844	3937	2813	4795	2716	1921	2466	3902	256	262	734	1760	1856	115	939	775	1232
0.8730048577376821	B4U62_12395	46	39	38	11	12	7	30	20	37	115	103	105	188	202	153	193	142	245	128	115	91	171	1	3	9	15	23	1	2	7	24
0.8730048577376821	B4U62_12400	169	171	116	67	54	52	112	72	130	645	523	483	1082	1125	824	1229	928	1553	776	754	775	983	58	51	110	166	252	7	14	27	66
0.8945176960444137	B4U62_12405	164	153	137	24	56	37	185	107	124	693	538	698	1062	1165	822	978	816	1320	566	569	562	707	39	46	165	214	276	60	39	40	56
0.8945176960444137	B4U62_12410	144	155	114	29	36	43	204	135	109	863	519	910	1115	1252	921	645	533	839	259	369	395	378	8	8	76	138	146	44	17	24	21
0.7404580152671757	B4U62_12415	10745	12196	9195	6538	5701	5541	9265	5727	9577	13450	12513	10922	7192	8806	7035	8226	6980	12349	7973	3930	4654	8303	782	937	1047	2722	2662	165	4214	3718	4622
0.7404580152671757	B4U62_12420	65881	73238	53589	43484	39251	35074	55260	32969	57983	89483	74860	68642	50858	54098	42825	46398	38649	65437	45513	22316	27195	46041	1743	1932	5019	16253	19125	1500	27852	21028	29726
0.7404580152671757	B4U62_12425	6629	7777	6161	2103	2419	2220	4720	3317	4402	4684	4225	4318	3400	3282	2406	3339	2848	4585	2832	1835	2336	2241	54	65	176	641	671	68	193	196	211
0.8730048577376821	B4U62_12430	57	73	43	26	28	29	80	55	66	181	183	183	271	278	243	305	243	385	195	231	221	184	3	1	11	34	23	2	6	5	6
0.7404580152671757	B4U62_12435	217	236	242	155	157	183	400	266	342	347	347	408	418	443	302	331	292	435	366	293	333	281	21	13	23	80	78	1	33	14	80
0.7404580152671757	B4U62_12440	158	189	132	87	100	111	185	150	210	1285	1134	1365	3113	3039	2098	3092	2741	4043	2287	3110	3036	2401	141	136	128	261	305	46	80	74	165
0.7404580152671757	B4U62_12445	6	8	8	5	7	9	14	7	12	405	428	403	840	876	648	1274	1165	1712	869	1207	1217	814	63	81	40	96	90	9	10	23	153
0.7404580152671757	B4U62_12450	4177	4842	3528	1647	2730	2464	5380	3428	5559	6185	5819	5840	5991	5937	4848	5279	4654	6609	6031	3442	3818	4657	624	730	1015	2546	2422	181	483	531	528
0.7404580152671757	B4U62_12455	3661	3725	2935	2219	2309	2068	3068	2041	3225	3602	3395	3353	3342	3371	2716	2565	2055	3266	2552	1509	1804	2803	174	178	330	924	1020	54	547	372	647
0.7404580152671757	B4U62_12460	24172	25007	18607	17243	16584	14073	13072	9510	13902	18045	18697	15202	13189	10409	9466	8039	6997	10704	9975	5335	7131	12053	910	1039	1387	5211	4851	387	2794	2171	3250
0.7404580152671757	B4U62_12465	4733	5711	4234	3117	3149	2988	3931	2376	4144	8146	8221	7823	8370	8490	6024	12281	10481	15940	9524	11803	10802	9504	636	673	1018	2839	2905	198	925	761	999
0.7404580152671757	B4U62_12470	438	396	346	258	241	194	206	118	183	599	527	518	647	745	566	974	731	1178	743	681	647	1161	88	66	268	695	973	99	312	301	577
0.8730048577376821	B4U62_12475	383	372	339	135	174	120	269	190	295	611	567	637	1016	1241	914	687	739	999	804	522	516	958	32	40	117	236	223	19	44	45	63
0.8730048577376821	B4U62_12480	1662	1721	1462	826	808	808	1232	825	1195	1654	1652	1516	2074	2024	1608	1447	1231	2043	1747	1217	1284	2603	237	185	635	1124	1182	176	2082	1371	2110
0.8730048577376821	B4U62_12485	844	857	766	397	508	426	644	439	657	975	864	850	1029	1028	858	756	737	1072	872	594	654	1494	69	106	490	736	785	50	466	382	616
0.7404580152671757	B4U62_12490	2285	2439	2055	1618	1460	1385	2178	1376	2004	3917	3975	3469	4762	4394	3632	3350	3140	4718	4137	3389	3231	6305	969	936	1509	3023	2972	194	2500	2051	3049
0.8730048577376821	B4U62_12495	1865	2117	1581	1076	1100	1153	2127	1365	1997	4898	4480	4850	7230	7562	5498	6165	5798	8556	7873	7955	6431	6036	707	879	944	2418	1911	117	1059	897	1280
0.7404580152671757	B4U62_12500	12830	15173	13414	3106	4399	3492	6919	4519	6314	7886	6936	7958	6713	5955	4810	5700	5397	8119	5074	3318	3411	3766	134	125	458	1589	1766	103	198	195	244
0.7404580152671757	B4U62_12505	1433	1929	1326	550	664	623	1017	686	1050	1435	1133	1295	1110	1145	912	902	870	1199	921	704	653	846	123	122	289	746	585	72	279	231	357
0.7404580152671757	B4U62_12510	83259	91235	77222	23127	21106	20996	31894	23150	36328	35522	28130	30313	21883	18955	15355	14364	12519	19932	18690	8670	10564	11284	379	480	1465	4863	5369	136	1038	830	1272
0.7404580152671757	B4U62_12515	1745	1841	1383	771	927	864	2231	1383	2199	2375	2243	2130	1919	1804	1487	1279	1135	1862	1486	795	912	1318	65	52	137	408	521	48	140	128	202
0.8730048577376821	B4U62_12520	5132	5366	4669	4794	5676	6221	5013	3116	4408	5551	5187	5315	4923	4364	3469	3932	2944	4674	5178	2379	2630	2146	136	173	458	1378	1529	128	2772	1962	2938
0.7404580152671757	B4U62_12525	5017	4947	3994	3136	6678	6327	5514	3447	5290	4697	4160	4355	3264	2731	2317	2671	1929	2907	3673	1441	1668	1068	40	50	190	705	914	41	101	115	195
0.7404580152671757	B4U62_12530	5309	4959	4337	8031	6892	6508	9319	6907	10557	11600	11215	10526	10925	7225	7110	4284	3868	5367	4037	2358	3201	4486	496	546	760	2149	2165	131	5844	4812	6666
0.7404580152671757	B4U62_12535	1778	1642	1465	3424	2834	2719	3083	2332	3628	4595	4398	4070	4364	3056	3005	1695	1546	2095	1598	915	1268	1937	158	132	278	885	791	39	1163	994	1183
0.7404580152671757	B4U62_12540	2417	2267	2012	3795	3122	3344	4979	3573	5332	6664	6831	6406	7956	5587	5150	2987	2786	3776	3416	2009	2434	3454	481	599	477	1371	1219	71	2854	2593	3233
0.7404580152671757	B4U62_12545	3774	3607	3082	3438	3136	3055	7141	5428	8542	9525	9326	8970	8337	6169	6020	3626	3056	4463	3295	1651	2413	3317	243	284	388	1378	1320	53	1976	1941	2052
0.7404580152671757	B4U62_12550	1959	2178	1545	1636	1899	1725	4372	3139	5069	4651	5403	4706	3411	2893	2473	1591	1408	2056	1443	728	1148	1179	92	80	166	511	645	20	712	597	874
0.7404580152671757	B4U62_12555	2803	3551	2439	1591	1926	1796	3298	2257	2939	3386	3206	3038	2797	2783	2167	2353	1906	2837	3637	2005	2196	2257	216	215	445	1166	1171	90	317	306	447
0.7404580152671757	B4U62_12560	21	25	31	10	19	18	19	11	18	917	1027	969	2189	2439	1763	1815	1457	2319	1994	1395	1487	2398	191	256	33	148	210	6	28	18	53
0.7404580152671757	B4U62_12565	27	26	28	16	13	11	20	11	17	586	566	513	1321	1542	1087	1142	1064	1591	1286	754	752	1912	152	159	56	122	136	7	15	20	59
0.7404580152671757	B4U62_12570	68	59	57	38	35	24	45	34	52	1490	1452	1511	3111	3748	2607	2708	2497	3753	3045	1788	1876	3959	176	152	135	286	445	25	56	55	112
0.8730048577376821	B4U62_12575	805	894	615	336	453	403	583	344	624	2025	2197	1906	3479	3762	2787	3496	3242	4776	3358	2350	2486	2647	131	142	121	295	416	12	139	135	257
0.7404580152671757	B4U62_12580	640	648	494	287	313	271	351	193	339	424	453	361	261	231	196	333	228	409	316	181	245	247	34	32	53	127	138	19	50	49	65
0.7404580152671757	B4U62_12585	1065	1176	898	477	622	491	729	478	638	895	936	903	665	632	473	789	666	1006	741	621	682	721	51	55	53	197	206	13	54	67	182
0.7404580152671757	B4U62_12590	367	424	282	179	196	168	340	230	331	482	499	436	431	515	388	523	487	741	437	389	374	515	34	45	40	140	151	7	52	42	79
0.8730048577376821	B4U62_12595	7906	8760	6787	5083	5891	5677	11386	7012	11755	25864	25059	24817	32145	27349	22794	22272	16655	25355	34022	15871	16814	13746	1292	1307	2163	7255	9037	536	20249	14673	22610
0.7404580152671757	B4U62_12600	2443	2464	2204	1972	1650	1693	1801	1188	1718	4625	4365	5015	5085	6074	3879	7068	7425	10378	5399	7815	6003	4572	488	417	520	1225	1362	127	16224	12520	18956
0.7404580152671757	B4U62_12605	4333	3972	3601	4166	2713	2998	3281	2200	2960	4128	3749	3759	3045	2648	2213	2533	2136	2923	2387	1962	1943	3504	562	577	808	2475	1868	189	19909	15611	25134
0.7404580152671757	B4U62_12610	1371	1356	1101	1280	921	956	1004	625	909	1071	1078	1174	950	785	678	882	720	964	679	585	677	1144	74	71	219	861	749	99	8307	6299	9874
0.7404580152671757	B4U62_12615	4220	5172	3532	2893	2187	2453	2870	1728	2799	3185	3093	3193	2398	2354	1820	2425	1942	2688	2240	1811	1982	2802	912	986	933	2382	1876	159	16677	12306	20880
0.9465648854961833	B4U62_12620	255	244	172	158	155	134	241	146	142	865	666	759	1642	1031	888	486	465	544	627	502	534	376	8	4	21	97	195	28	99	75	115
0.7404580152671757	B4U62_12625	7834	9843	6915	2819	3562	3266	6241	3806	6388	8534	8114	8210	8354	8556	6294	5812	4989	7732	8081	3892	4206	6009	309	330	1132	2795	3904	348	2107	1700	2402
0.9935230164237798	B4U62_12630	591	681	547	428	383	396	521	311	438	707	603	602	692	617	471	514	474	663	916	363	439	458	9	9	81	186	270	20	74	62	109
0.7404580152671757	B4U62_12635	180	193	168	113	149	155	218	154	185	287	232	267	168	209	164	153	149	175	256	141	137	185	6	5	24	41	93	3	13	9	18
0.9035392088827204	B4U62_12645	35	31	13	12	12	11	22	9	17	241	259	217	395	547	326	414	392	640	646	776	611	585	111	89	102	92	190	6	18	15	88
0.9035392088827204	B4U62_12650	13	8	7	13	7	9	12	15	11	169	141	154	343	427	264	333	262	439	543	657	521	453	109	78	66	77	109	4	12	15	44
0.9465648854961833	B4U62_12655	16	18	17	7	14	7	12	12	25	1447	2133	2331	1626	2180	1335	2716	2531	3638	953	1818	1190	651	87	42	34	136	297	14	73	11	42
0.7404580152671757	B4U62_12660	13255	15699	11814	3719	4103	4240	8099	5683	9860	8402	6985	7442	4719	3877	3524	3224	2476	4059	3857	1854	1990	2462	143	188	333	1136	1308	56	300	263	409
0.7404580152671757	B4U62_12670	3444	3649	2829	1713	1629	1477	1308	864	1320	1454	1254	1247	1134	1027	710	1063	822	1437	1419	1014	1018	796	93	115	218	661	707	68	446	345	480
0.7404580152671757	B4U62_12675	7084	7955	4588	2845	2630	2883	4472	2588	4357	5131	5116	4477	3172	3289	2566	3568	2698	4401	4630	2897	3161	3334	337	443	739	1725	1541	74	4961	3700	6318
0.7404580152671757	B4U62_12680	452	461	336	379	380	340	589	342	524	1692	1313	1654	3324	3433	2389	3387	2878	4611	3020	3483	3131	3576	479	470	459	1096	956	69	897	630	1152
0.8730048577376821	B4U62_12685	28	28	23	37	22	23	31	23	31	341	278	310	815	791	615	861	749	1246	687	1053	881	840	167	177	69	116	97	17	91	72	197
0.7404580152671757	B4U62_12690	9	10	10	9	3	5	11	16	11	123	109	131	305	260	248	332	367	438	299	395	311	335	65	60	20	28	36	8	25	23	31
0.7404580152671757	B4U62_12695	43	37	43	45	45	53	81	50	69	565	459	528	1268	1358	938	1550	1363	2095	1175	1619	1462	1473	182	210	125	350	310	24	149	121	192
0.7404580152671757	B4U62_12700	4	7	4	20	7	21	11	12	14	183	149	144	343	404	277	514	505	678	312	466	432	415	85	75	66	143	110	8	40	39	67
0.8730048577376821	B4U62_12705	0	1	1	5	7	5	8	6	4	116	99	97	199	276	165	387	363	519	236	246	236	250	57	47	101	70	90	23	36	29	69
0.7404580152671757	B4U62_12710	6	9	9	11	9	15	23	17	10	422	495	480	1084	1192	748	1535	1404	1999	934	1167	1140	915	69	58	43	121	89	9	34	34	62
0.7404580152671757	B4U62_12715	1068	1364	868	3601	2393	2529	2209	1551	2150	9490	9486	8724	17354	14917	11717	12858	10450	13018	30966	19224	17009	10117	526	537	481	1884	1666	150	5076	4054	6377
0.7404580152671757	B4U62_12720	479	662	421	1758	1240	1173	1128	747	1019	4488	4386	4185	7921	6850	5335	6587	4569	6382	14575	9690	9374	5300	274	302	209	957	840	53	1575	1385	2031
0.7404580152671757	B4U62_12725	431	559	394	1019	641	753	847	598	797	3593	3804	3495	6857	6187	4891	5270	3861	5406	12617	6738	6151	4002	195	207	117	635	586	26	592	502	861
0.7404580152671757	B4U62_12730	6	6	7	9	8	4	11	6	20	2046	1880	1816	4368	4521	3083	4209	3793	5608	3976	4052	3951	2994	111	100	104	276	309	25	53	73	175
0.7404580152671757	B4U62_12735	3847	4230	3139	2431	2228	2143	3461	2338	3763	5090	4357	4457	3890	3604	2826	3452	2783	4326	2954	1810	2158	3810	302	401	523	1307	1303	80	6014	4480	7239
0.7404580152671757	B4U62_12740	3604	3834	2846	1735	1636	1678	3272	2113	3496	5116	4495	4078	3881	3527	3064	3535	2851	4549	3106	1775	2212	3811	339	470	494	1307	1221	73	3473	2851	4022
0.7404580152671757	B4U62_12745	4088	4864	3592	1610	2602	2780	5616	3590	5307	5066	4946	4836	5640	4879	4129	3745	3310	4874	5122	3113	3521	4827	548	640	779	1792	1790	130	632	545	763
0.8945176960444137	B4U62_12750	576	624	482	193	422	844	1109	690	960	907	1080	1133	1143	1290	967	770	744	1026	884	595	709	973	49	36	104	186	303	23	72	82	104
0.7404580152671757	B4U62_12755	2872	3692	2536	925	1298	892	1975	1242	1972	2955	2817	2643	2019	2178	1524	2492	2099	3455	5142	1955	1958	1837	142	115	232	722	787	31	394	373	413
0.7404580152671757	B4U62_12760	38	44	44	19	18	21	40	34	44	286	235	258	524	622	458	457	368	669	539	345	352	674	50	55	22	66	55	6	358	248	407
0.9310663890816564	B4U62_12765	21	18	13	32	28	25	21	16	13	33	32	23	38	48	19	30	29	44	54	41	35	44	5	5	6	29	26	3	13	15	20
0.7404580152671757	B4U62_12770	1938	2199	1773	1766	1115	1339	1323	940	1524	1793	1785	1536	1468	1098	1017	926	782	1146	1174	664	800	1452	144	202	253	634	511	65	2434	1926	3421
0.7404580152671757	B4U62_12775	933	792	791	582	637	583	674	479	668	644	682	642	647	429	412	473	377	538	390	325	397	933	60	40	176	338	293	50	1006	704	1334
0.7404580152671757	B4U62_12780	1570	1607	1410	2433	1786	1912	1496	1028	1467	1674	1488	1590	1743	1415	1179	1522	1346	1940	1129	1000	1128	2028	150	193	551	824	586	186	1840	1426	2272
0.7404580152671757	B4U62_12785	1033	1002	913	1088	932	855	1008	659	903	1153	1102	1007	1180	1080	780	1167	945	1470	785	677	864	1451	64	59	264	425	319	85	338	312	473
0.8730048577376821	B4U62_12790	586	671	479	352	406	377	727	470	689	716	679	703	702	596	487	764	579	944	606	384	468	726	40	64	285	405	310	83	151	149	206
0.7404580152671757	B4U62_12795	2517	2869	2203	3860	2993	3138	2931	2057	3233	2994	2560	2387	2559	2166	1808	2237	1735	2791	2046	1416	1536	2544	254	339	1291	1844	1433	362	879	658	1031
0.7404580152671757	B4U62_12800	1768	2062	1432	2551	2175	2133	2066	1460	2176	1759	1632	1557	1250	1047	818	1157	809	1487	1095	655	797	1334	109	106	314	585	474	51	201	181	331
0.8730048577376821	B4U62_12805	2	1	1	0	4	4	6	2	2	42	43	32	70	111	84	72	66	106	66	51	46	94	4	4	7	8	4	0	2	3	6
0.7404580152671757	B4U62_12810	3423	3299	2668	1629	1365	1188	2301	1460	2527	5855	5320	4583	4567	6382	4635	3429	3183	5440	4904	2755	2897	6003	346	411	521	1415	1623	91	841	695	895
0.9465648854961833	B4U62_12815	326	347	253	118	183	180	420	256	296	433	363	392	276	320	220	161	172	223	212	153	172	250	10	14	28	39	62	8	29	20	52
0.7404580152671757	B4U62_12820	603	655	489	410	394	386	540	376	575	931	775	875	1042	1027	833	811	738	1105	976	674	764	1133	138	125	169	552	405	33	439	324	491
0.91117279666898	B4U62_12825	2003	2417	1706	811	1047	880	1622	1020	1380	1696	2082	1524	1412	1567	1198	1024	926	1511	1531	795	823	1207	71	79	131	468	481	34	242	236	336
0.8730048577376821	B4U62_12830	954	1108	881	432	336	387	749	465	741	1133	1134	989	880	1085	960	796	707	1184	1405	921	912	1037	197	199	193	422	383	23	107	95	121
0.7404580152671757	B4U62_12835	2673	2587	2177	778	767	751	1496	989	1555	1803	1764	1548	1318	990	870	984	801	1171	814	709	825	1399	108	95	103	345	334	11	196	207	304
0.7404580152671757	B4U62_12840	558	564	472	273	186	226	354	203	373	387	418	318	216	177	142	189	167	255	172	114	141	226	15	19	24	65	61	1	12	18	62
0.7404580152671757	B4U62_12845	1235	1304	1051	367	464	412	769	538	728	955	944	751	569	509	406	532	469	739	414	361	417	549	28	19	60	199	188	14	27	21	58
0.8730048577376821	B4U62_12850	12	10	9	6	4	5	4	6	7	52	45	29	56	61	40	65	60	95	48	78	69	50	13	7	10	8	14	2	4	4	12
0.7404580152671757	B4U62_12855	17	22	13	16	11	18	18	12	26	92	100	93	151	144	127	196	174	283	150	257	176	151	52	68	19	27	46	6	24	18	67
0.9465648854961833	B4U62_12860	421	464	390	100	168	137	686	310	465	280	248	350	210	197	153	121	95	166	174	103	94	178	16	17	49	142	165	5	49	46	53
0.7404580152671757	B4U62_12865	1511	1649	1323	897	903	1009	2150	1365	2060	2256	2217	2230	3153	2716	2265	2239	1866	2796	3575	2067	2185	3666	519	545	355	1190	822	51	827	616	1027
0.9310663890816564	B4U62_12870	321	363	322	170	138	179	270	198	308	340	261	322	312	273	278	191	180	246	312	181	199	257	29	30	64	139	105	7	352	308	384
0.7404580152671757	B4U62_12875	984	1086	871	555	614	560	883	619	894	968	1025	962	993	839	675	667	527	801	1050	606	637	861	121	137	133	376	253	23	805	596	961
0.7404580152671757	B4U62_12880	1724	1867	1568	852	823	785	1286	853	1427	1684	1602	1377	1189	972	842	1051	859	1257	1449	794	950	1337	178	133	216	666	501	34	404	347	533
