Phylostratum	GeneID	MYC	INI	PRI	YFB	MFB
2	CC1G_08604T0	88.49463450298828	87.15485788706759	89.8812319096536	63.66213799643285	89.43283657038933
1	CC1G_08609T0	8461.830468043143	13914.110440661281	11080.596342218418	12314.048211956397	13035.182663650608
1	CC1G_08610T0	15625.91530758399	14572.986868342905	15517.821252511238	16192.10696869398	14256.314924308028
1	CC1G_08611T0	1043.2201427252774	2495.1018429001233	2066.2845040217107	1816.6286102941597	2257.635629382018
1	CC1G_08612T0	7768.09100431609	4458.32506958855	2290.1901519621506	1537.197499883454	931.2009771085869
1	CC1G_08613T0	7559.427630077069	7652.185991450938	7811.706049959626	6766.693092136364	3571.544466875047
4	CC1G_08614T0	9135.887434886665	9321.518332150436	9037.380869527211	9263.612722972846	11789.796687977569
3	CC1G_08615T0	1558.7639890564099	1603.372313454273	1915.019545839257	2104.205106065348	2141.9940066568283
2	CC1G_08616T0	1779.3920620308809	826.6819215007542	1172.2636718730255	479.4707571104895	240.955478204129
2	CC1G_08617T0	1207.5211224370762	412.61385580343097	451.0115322827208	335.0289650114485	489.29950198052154
1	CC1G_08618T0	3524.5848317710243	4338.890286818121	5520.182162737891	6604.3142937161665	1691.7071276232762
2	CC1G_08619T0	5139.1875519702035	5994.923516222167	6113.484471282534	5554.602683088597	5226.737437911571
8	CC1G_08621T0	4931.991243556515	7100.536920063581	6326.9332922775075	6732.213396629976	7324.685825868382
1	CC1G_08622T0	4935.861206415999	4903.836688605591	5271.432904463381	4706.9265997347275	4090.1275720972203
8	CC1G_08623T0	4740.230826457648	4371.563107010177	3893.3365231053644	4201.133624553288	4192.606162862784
1	CC1G_08624T0	7837.329970109267	2786.0457642817796	2589.2994398743595	1980.4772388731033	3056.78132381109
2	CC1G_08625T0	832.9278381437402	2336.7133959563002	2634.854119429768	4231.455191462805	5960.298898588148
4	CC1G_08626T0	2354.2559354775717	3713.017399741275	3604.885948826582	3706.2723806151066	3289.258552474571
1	CC1G_08627T0	3177.5883918239506	4357.079608536444	5964.624105994728	7195.562957086503	6471.982895147555
2	CC1G_08628T0	4680.398010622891	3712.7133507695303	4319.875963373881	4979.781009707622	2467.7788732817085
4	CC1G_08629T0	3746.0118758990184	4834.771539741278	5859.4044705858	6286.457846989824	2813.2796498026178
1	CC1G_08632T0	7729.062219923452	6895.297168528845	5991.94011787024	5539.463132976931	7331.728486335758
1	CC1G_08633T0	6282.0486174371945	6241.594966173301	7851.494906155826	9836.711626077833	6449.630592679228
1	CC1G_08634T0	8203.319581396236	8352.918812152191	7947.0904442935225	8174.252793546308	8736.467525391647
4	CC1G_08635T0	9282.35494773708	7232.257287744166	7028.015861810372	8050.4110823944875	6669.69596355211
14	CC1G_08636T0	4436.858619499612	3863.9868070824778	4371.787805837894	4809.139405855873	5248.064780441416
1	CC1G_08637T0	10232.536550733264	12439.848103737893	11717.922721336738	11128.835493270537	11484.565404866049
2	CC1G_08638T0	5245.221774802611	5043.158280315586	4051.169022746548	4591.126093678467	9162.166923970139
2	CC1G_08640T0	6816.006705921033	6214.236280933508	6624.139938202269	7345.800168669413	3301.596929600622
1	CC1G_08641T0	9699.13962560135	8950.067804600267	9187.718147508866	9030.645430348113	4970.070389952468
1	CC1G_08642T0	13722.68645806979	11662.96689379508	10123.322009898686	9102.039857243286	10112.531200298392
1	CC1G_08643T0	4934.568034728622	5953.0432181041615	6397.265055648689	6861.572354368922	5695.176860198837
1	CC1G_08644T0	9649.74995705386	12018.631225271722	12305.646651125991	12464.894105855641	11769.51988590799
2	CC1G_08645T0	2550.517536647942	1582.2173893418749	2031.568266884645	3243.6415231522756	763.3296069700367
6	CC1G_08646T0	145.06770292505092	105.53545195394292	105.62745877099388	94.67855544782984	81.11188435430508
2	CC1G_08648T0	9944.833625527024	9925.513065208534	8955.159348642976	8125.163650681116	7493.569789999888
1	CC1G_08649T0	7297.786865563456	7036.66259246703	6540.609318354154	6090.07032166091	7214.813926396729
2	CC1G_08650T0	6813.65819801618	6642.49494823285	6149.09676185926	6850.884900587727	7061.833034053956
8	CC1G_08651T0	1865.444506576204	3690.0273502091773	3149.233515627918	3024.407965904252	6682.688338577255
1	CC1G_08652T0	8015.286499633721	7842.133137356653	6825.363561115121	5375.078072661271	4536.6334333044915
1	CC1G_08653T0	6456.9818177442985	9569.485012162186	9328.044597679302	9155.034418378049	10823.749246408197
2	CC1G_08654T0	6615.008491902715	7445.153703741358	7936.70896645388	7629.8902153861245	4669.74109208708
1	CC1G_08655T0	8176.058405186786	6809.060662201356	8143.157626870396	8439.39298376723	4597.5510445066675
1	CC1G_08656T0	3349.0979858863707	2672.4129784131596	2813.47952916752	3250.000253449132	5903.556238176537
1	CC1G_08657T0	2347.0136119329386	5300.72599984177	5087.873826508144	5500.948829051552	3445.62934988644
1	CC1G_08658T0	3545.833941255882	3505.431241684472	3706.9687388050115	3918.7738817907302	3169.0863966391107
1	CC1G_08662T0	15767.832661661883	16292.267226497424	15398.148137631682	15269.884756687832	21781.719913223173
1	CC1G_08663T0	5349.272986094976	8168.208326879488	8781.486957408923	8441.415083471562	11258.180189222183
1	CC1G_08664T0	9449.354161242602	10857.573249258123	11303.377718247015	11628.137595218604	13900.186258842488
2	CC1G_08665T0	7807.308794730336	10059.007290444628	10878.14216024341	11395.513405489155	16757.155775060615
1	CC1G_08666T0	4022.230544963555	5319.0773161729185	5941.544947209989	5747.993222477318	5503.980895667599
1	CC1G_08667T0	2871.600713126624	3029.816499954881	5732.194275510143	6394.9561529687535	5343.036226762798
2	CC1G_08668T0	5391.212387225728	6773.208190787299	7552.562725433615	7566.734976949301	3828.6965804995366
1	CC1G_08669T0	1430.5263378823306	2012.07187135854	2907.455685184152	3247.997023932237	835.0679966596441
1	CC1G_08670T0	1576.7267749760044	4606.039805181625	4230.13290266682	3676.5010508775104	2900.457156048065
13	CC1G_08671T0	2563.971022622396	3862.761265734606	3957.0025669156266	2897.4781622124256	1206.4832138918323
1	CC1G_08672T0	7826.648756793074	6003.1356081126105	8541.608889527384	9435.1651143266	7109.476617409532
1	CC1G_08674T0	10941.459654653834	10323.031657440431	11710.557093592337	12420.288271691827	9555.241600541221
2	CC1G_08675T0	4866.983473346916	5853.161584977728	5586.0184798916835	5999.705871091825	7858.1022180635155
14	CC1G_08676T0	45.76390188599102	50.12704844584841	34.95354391239633	64.56714817047884	116.38213201796057
1	CC1G_08677T0	5118.18349946536	4874.601599506806	4116.7698789210335	3912.18584479111	12209.423978658995
2	CC1G_08678T0	6764.84358101366	9093.699327465785	9784.552712960296	9863.310644464527	6123.410336885953
2	CC1G_08679T0	181.97418882918413	381.9955603057061	145.89281600336557	169.19385744694992	746.9681931145028
2	CC1G_08680T0	2592.9623297634703	1685.800502440868	1312.9222566826008	1198.0765998819393	4530.157713406434
2	CC1G_08681T0	9937.357555730736	10313.032227034299	10136.52991428511	9886.40579678268	5976.274098263811
14	CC1G_08682T0	602.0311168687224	1226.2108985839932	1228.5864753599672	1425.3449114829086	2818.7944511523838
5	CC1G_08683T0	348.5047081295458	596.3825799785685	749.2853949484539	790.0745688627583	904.3370390535479
5	CC1G_08684T0	70.33037570220336	76.77218212040354	106.63654315437228	175.22395432458205	51.288772394911454
14	CC1G_08685T0	148.42604976408572	832.5285476387587	581.236867889878	467.0527671555375	182.18560484329026
1	CC1G_08686T0	1572.6115733297306	2701.898174626328	3296.6789883651413	3119.5456983694776	2547.5233453182664
6	CC1G_08687T0	9969.116136358349	6563.814467570791	6272.207750241576	6994.758305063115	7115.901552487286
4	CC1G_08688T0	2037.985733397792	2958.360470872723	2984.9644241976457	3246.725495806212	3002.8424540871893
1	CC1G_08689T0	5046.554779129998	4440.632402463663	5430.880747187052	5864.493533605122	2223.591071986405
1	CC1G_08690T0	284.53299986297907	1525.4461143970298	2188.114730692186	3149.124601384567	118.97604133315537
1	CC1G_08691T0	7452.555077946568	7566.4571928068	7908.106253601131	7561.878401231914	9645.064060192906
14	CC1G_08692T0	1799.9710276573694	2700.67001343807	2511.275677832974	2383.1196038146145	5298.483998736263
2	CC1G_08693T0	957.4632057151001	1388.0415712302377	1807.9410086060714	2156.951262195912	1182.9164740669685
14	CC1G_08694T0	22.13423861711638	19.836766164214634	20.992570037699096	20.074323361885078	29.616831692105297
1	CC1G_08695T0	7573.8871525725945	7305.440858979737	7974.003115761958	7612.28332606472	7703.64925669656
14	CC1G_08697T0	158.0657085966798	545.4367484768596	548.6577234639637	788.5774940378496	376.5939661093121
14	CC1G_08698T0	7679.112237932192	6442.942231765004	5907.1791321252895	4969.431747545999	5669.3051906609135
3	CC1G_08701T0	1091.4682004832819	1620.9430107966696	2497.629733242072	3494.488202573717	2636.3002576898957
1	CC1G_08702T0	1852.3094524757457	1544.532670665939	1792.0659792406348	1065.8176584120815	1092.495975406932
2	CC1G_08705T0	605.6982742934812	208.91417466103715	252.54284499791038	341.82448117881546	300.06256335947614
8	CC1G_08706T0	8266.537596347536	8944.93500009291	8764.831798547712	9228.132904654814	8296.492190663272
8	CC1G_08707T0	7632.131639330915	8244.045280378805	8391.250035199388	8873.523678538064	7771.986920427664
14	CC1G_08709T0	5580.017293813246	6994.916766598788	5896.3809997221115	4832.747420600559	6314.888262297742
14	CC1G_08713T0	43.950612217892974	40.513466656006976	38.912457097729394	40.66452553521112	46.610817808429275
10	CC1G_08714T0	55.27734587126104	45.49684081303074	48.63333330133459	52.40651798887848	84.1555755665991
8	CC1G_08715T0	44.12984858344591	40.397766626549895	38.62837497911269	34.28955079993275	61.084810272159814
2	CC1G_08716T0	18.19038255410239	17.068121014333244	15.930720783614072	20.522009105251467	20.898639504390825
1	CC1G_08717T0	1187.297289012451	1383.1980964190618	3041.896939179435	3125.30547342259	3563.506712828888
13	CC1G_08718T0	5003.611548989874	3385.57334282239	3703.8692136663044	5528.341569663589	4004.037152454749
1	CC1G_08719T0	7355.965705272382	6672.210246485544	7452.335034561865	7118.598349991053	9069.77277822477
1	CC1G_08720T0	10954.039275467356	8422.983704966698	8892.047132179852	8693.297806180617	7940.083357529185
1	CC1G_08721T0	1668.1570616713452	2111.2500486482836	2166.1658724079466	2132.6025126290697	2861.3533909677753
14	CC1G_08722T0	44.98727725771915	48.1299103313572	52.9266046087903	48.76403629568906	83.99897687549631
1	CC1G_08724T0	13133.80677128117	15626.059675652195	15096.619754601823	13852.238775840411	16668.685019724257
1	CC1G_08725T0	1435.9505694080233	1480.4026472837138	1089.7773768991833	1457.8246026472957	936.4845678122128
1	CC1G_08726T0	356.5396911882293	188.0180557005225	213.3636273482162	199.05522923830296	455.224785408281
1	CC1G_08727T0	12983.267238897644	12819.210785823292	11811.020928544438	7446.091867314657	3417.867928827151
2	CC1G_08728T0	5463.947623847875	5648.181028298485	5318.693033678039	6715.025409074975	4867.542808292049
1	CC1G_08729T0	2932.405230400443	3490.9569783513716	3109.433704572261	2999.1935154770113	3144.4671834190394
1	CC1G_08730T0	6553.738151864626	5057.400528441868	5838.38097543472	5630.154502264898	8368.239117259056
1	CC1G_08731T0	1468.894107780561	2624.7139033599	3066.5430673426717	3120.90002478788	4287.057068146889
14	CC1G_08732T0	4546.092465933925	3973.8554248295954	3757.122302110731	4002.250968832101	6590.823694555497
1	CC1G_08733T0	6475.931420880026	5950.511032639574	7075.506758837285	8500.50431935729	8540.047450232934
8	CC1G_08734T0	4386.775887912533	8216.391620550525	7538.527862092772	8730.230152885204	11180.722773652902
6	CC1G_08735T0	8858.067513010728	2874.8703972914136	483.29654554336935	1181.474987844008	10416.581609509263
1	CC1G_08736T0	9945.40517810507	10653.8960090741	11050.85374882137	11793.85313204741	7746.723550355044
3	CC1G_08737T0	2066.631554010592	3078.7461055203166	3503.32492835569	4510.348786589338	16428.526093749773
2	CC1G_08739T0	7268.330407070041	8211.918993395773	7882.753648414877	8826.740479391608	4142.40854768164
1	CC1G_08740T0	11729.804779367338	12268.015421477507	11766.458177417313	11577.7759084064	10216.687872026585
1	CC1G_08741T0	828.5116299374907	7243.246933319328	6235.1523053429755	5825.952614187974	6760.969756717948
1	CC1G_08744T0	8595.180887427643	7812.020707637932	8334.419704269201	7965.5951282795595	5254.636507823197
14	CC1G_08745T0	16821.944121992172	15982.78182234677	14839.26263187691	12584.621642831256	16882.599114510213
14	CC1G_08746T0	62.33354026815503	83.23074095118623	89.63806461051745	65.08452668574323	92.19836923178
1	CC1G_08747T0	6655.712639543476	6925.94376176995	7659.563445243185	7407.5833853347085	5449.6797392985545
1	CC1G_08748T0	5573.414215112297	8109.958305087842	8280.565054891184	8465.474014136793	5972.6560222410535
2	CC1G_08749T0	7762.16638932192	6903.44143767878	8086.431052647342	9738.02063169679	5335.53639915456
1	CC1G_08750T0	156.53754155944446	153.31522365247483	148.5178266344348	245.30075086827614	208.85675966472175
2	CC1G_08751T0	5456.99597832926	6075.510687875336	6069.974446183945	7000.024869799815	8409.777130437331
2	CC1G_08754T0	9040.840400481538	7766.214169210461	8615.849322625414	10029.921520670368	13574.645510223992
1	CC1G_08755T0	1911.0231558163136	1747.5172091829145	2517.1885003065545	2537.025478596894	948.1147065340524
1	CC1G_08756T0	4121.22338549025	4987.222212302603	6383.467366704597	7415.577320740505	2426.705297396052
14	CC1G_08757T0	11740.631276318312	12321.112917861477	12166.22385792955	12484.932862185937	16774.87970481197
14	CC1G_08758T0	20473.23614161511	20727.222187677013	20037.139842681474	18592.251777576657	14484.55763924693
14	CC1G_08759T0	27773.248820769753	30723.496808525197	29917.41206305578	29021.52414644218	25447.00106078609
14	CC1G_08760T0	5028.825093555534	12432.044986148881	12402.838421382898	13784.046047168908	19784.757850377573
1	CC1G_08761T0	6540.300819710829	6111.892111757836	6298.0251008703335	6040.515795930133	7159.010833782418
1	CC1G_08762T0	166.74175545654438	115.64538273762311	179.226866785928	201.51397232760232	365.48761973879465
8	CC1G_08763T0	393.5352288539154	1973.2024993181258	1639.7802032353743	1947.8387590074528	11238.5516560943
1	CC1G_08766T0	6116.846573134823	5759.064704506888	7084.905636502902	7384.031411063122	7011.3833852430525
14	CC1G_08767T0	11111.71230971063	4597.310532606496	4373.904019534334	3078.3230738097914	6562.916386835871
13	CC1G_08768T0	322.5855029848666	357.92937826044187	350.51173158613545	419.8861741598783	201.10284974208088
2	CC1G_08769T0	31.333422807677522	31.07357279635946	36.49891736853793	23.259693055108524	22.256914767400968
5	CC1G_08770T0	40.106127624624975	36.18643616313005	38.594704570578514	34.18970528006417	46.55698609279838
2	CC1G_08771T0	86.36175323455068	120.845137212875	123.96195889658624	105.54294657696802	101.16304790227426
5	CC1G_08772T0	4056.6334833766377	4966.360140743825	2746.3237909646055	3510.576945474698	6003.527004226535
1	CC1G_08773T0	6337.48365983476	7799.820419411258	6665.66100298183	6241.636763711633	5421.959101095175
1	CC1G_08774T0	5279.367287189096	1898.1564829811439	1272.510167538297	1131.217448668051	1585.327110833714
2	CC1G_08775T0	8616.045674348707	6650.078740527394	7171.5142448011175	8962.656882903955	8230.87433270762
1	CC1G_08776T0	11893.432030269109	4456.985347714985	2831.2102045800098	1655.3901858632746	499.35587154231496
1	CC1G_08777T0	1827.1616624429719	5515.696632386141	5132.99060143441	4651.991498322375	3382.855275959459
14	CC1G_08779T0	487.57718127571536	145.26570769136933	75.63465113418049	66.52968384119933	100.47081743883962
9	CC1G_08780T0	3556.762373766016	2414.3282193311434	2342.8374293999586	1796.7685994323813	2183.7184625756513
14	CC1G_08781T0	5840.7260456907725	5926.041901889729	7576.25835916647	7318.322014977629	6376.639715622322
14	CC1G_08782T0	6553.742194555204	6741.72542969379	8078.240008297861	7940.697773933159	7366.331424638025
1	CC1G_08783T0	7840.011639286917	4684.420982471963	5012.576281910198	4699.971475438427	5323.16193866397
9	CC1G_08784T0	9365.135051110436	2533.2323270070037	1577.8889773608364	913.0509189654086	298.4991044168853
10	CC1G_08785T0	4951.388540807753	383.9462131434445	336.81571140847905	276.53503224653565	259.67453702127426
8	CC1G_08786T0	4133.216791731873	762.3001713289029	615.814493207507	435.75720629954986	691.3931567795843
14	CC1G_08787T0	19.87906403864949	14.051112384553795	14.656627294220028	13.798389046108806	14.957531315088994
5	CC1G_08788T0	16598.992646639694	14278.682298809166	14251.184561585027	13766.304550016248	20088.255166145376
12	CC1G_08789T0	8423.124746285866	11765.783710565716	11137.538434028262	11150.247650684894	9224.308246339104
1	CC1G_08790T0	1089.5865590327053	130.11350829567422	84.65139992295246	137.891845013414	99.88194842073018
6	CC1G_08793T0	1896.6789393769457	1561.0964251007383	984.8734233360365	674.4182685218121	660.2021870478528
1	CC1G_08794T0	1624.8825785430704	718.9062389342963	571.0998337829037	686.8306836400794	1381.3252124375958
