Phylostratum	GeneID	Cleavage	Embryonic pharynx	Embryonic gut cavity	Gastrodermal cells	Muscle and neuron diff.	Organogenesis	Brain condensation	Organ maturation
1	FW_v1_tr_13255	9	41.0	45.2	12.1666666666667	5.625	2.9	2.42857142857143	1.09090909090909
1	FW_v1_tr_13256	6	37.3333333333333	39.8	12.6666666666667	4.875	2.5	1.71428571428571	1.36363636363636
1	FW_v1_tr_13257	14	38.3333333333333	39.4	12.0	4.875	2.2	2.07142857142857	1.09090909090909
2	FW_v1_tr_13258	10	31.0	23.4	41.3333333333333	32.625	26.8	27.7142857142857	19.0
14	FW_v1_tr_13259	0	68.0	38.4	48.5	28.375	15.7	13.7142857142857	7.0
14	FW_v1_tr_13260	0	23.3333333333333	12.4	11.8333333333333	7.75	5.8	2.5	0.636363636363636
14	FW_v1_tr_13261	0	0.0	0.0	0.0	2.0	1.4	33.7142857142857	27.0909090909091
14	FW_v1_tr_13262	0	66.0	40.2	50.8333333333333	25.25	15.9	13.2857142857143	6.27272727272727
14	FW_v1_tr_13263	0	67.3333333333333	42.4	54.0	31.375	15.9	17.3571428571429	6.54545454545455
14	FW_v1_tr_13264	0	70.6666666666667	43.2	49.8333333333333	25.5	13.4	14.1428571428571	6.72727272727273
1	FW_v1_tr_13265	7	1.66666666666667	6.4	13.6666666666667	13.0	14.4	19.5	15.8181818181818
9	FW_v1_tr_13266	0	0.0	0.6	5.16666666666667	7.25	6.8	33.4285714285714	33.5454545454545
5	FW_v1_tr_13267	3	3.0	9.2	8.0	5.875	7.8	15.6428571428571	58.7272727272727
14	FW_v1_tr_13268	8	5.0	4.8	8.16666666666667	3.75	3.9	4.71428571428571	2.81818181818182
1	FW_v1_tr_13269	11	7.33333333333333	12.6	7.83333333333333	7.625	11.5	10.5	7.0
5	FW_v1_tr_13270	0	2.0	0.0	8.16666666666667	17.5	16.8	127.071428571429	59.8181818181818
1	FW_v1_tr_13271	0	1.0	4.4	13.3333333333333	18.75	14.1	36.9285714285714	20.1818181818182
1	FW_v1_tr_13272	5	10.6666666666667	12.4	16.0	16.375	8.1	8.14285714285714	2.72727272727273
1	FW_v1_tr_13273	0	0.0	0.6	0.0	0.0	0.0	15.5	6.63636363636364
2	FW_v1_tr_13274	41	29.3333333333333	71.4	127.833333333333	132.5	110.8	160.357142857143	82.6363636363636
14	FW_v1_tr_13275	0	0.0	0.0	6.16666666666667	8.25	17.4	25.5714285714286	17.9090909090909
1	FW_v1_tr_13276	28	129.666666666667	175.8	395.833333333333	331.875	201.4	286.571428571429	231.818181818182
1	FW_v1_tr_13277	2	0.333333333333333	2.2	5.83333333333333	4.0	5.4	15.6428571428571	5.54545454545455
1	FW_v1_tr_13278	0	0.0	0.0	1.5	1.125	0.3	52.5	51.4545454545455
1	FW_v1_tr_13279	0	2.33333333333333	7.0	7.0	5.75	6.5	7.85714285714286	7.0
5	FW_v1_tr_13280	0	0.0	6.0	6.33333333333333	14.0	6.9	16.2142857142857	5.54545454545455
1	FW_v1_tr_13281	0	0.666666666666667	2.0	18.8333333333333	22.625	14.4	16.2142857142857	8.09090909090909
1	FW_v1_tr_13282	16	16.0	17.4	57.6666666666667	67.5	62.3	159.571428571429	147.818181818182
1	FW_v1_tr_13283	21	16.0	7.6	25.6666666666667	22.5	15.9	29.2142857142857	27.7272727272727
1	FW_v1_tr_13284	4	21.6666666666667	35.4	34.3333333333333	40.125	37.6	31.4285714285714	20.2727272727273
6	FW_v1_tr_13285	1	12.0	1.6	0.833333333333333	3.375	1.9	10.7142857142857	8.81818181818182
2	FW_v1_tr_13286	0	1.33333333333333	3.4	45.3333333333333	49.375	25.3	29.0714285714286	15.8181818181818
2	FW_v1_tr_13287	3	10.0	7.4	12.6666666666667	11.0	15.4	55.5714285714286	35.9090909090909
5	FW_v1_tr_13288	0	0.0	0.6	7.0	5.375	8.3	26.9285714285714	33.6363636363636
6	FW_v1_tr_13289	0	0.0	0.0	0.0	0.125	0.0	7.0	5.54545454545455
1	FW_v1_tr_13290	2	18.3333333333333	7.2	29.8333333333333	48.5	37.1	38.1428571428571	27.9090909090909
5	FW_v1_tr_13291	4	0.0	1.8	2.66666666666667	2.625	0.7	4.21428571428571	4.18181818181818
14	FW_v1_tr_13292	0	400.333333333333	1054.0	103.833333333333	47.125	22.7	1.28571428571429	1.27272727272727
1	FW_v1_tr_13293	1	3.66666666666667	2.4	5.5	10.25	16.8	117.071428571429	154.454545454545
1	FW_v1_tr_13294	12	3.33333333333333	7.2	4.66666666666667	4.625	3.3	6.42857142857143	5.90909090909091
1	FW_v1_tr_13295	7	4.66666666666667	6.0	5.5	4.375	4.0	5.14285714285714	5.63636363636364
7	FW_v1_tr_13296	0	7.33333333333333	19.8	40.6666666666667	20.375	23.4	19.5	16.0
1	FW_v1_tr_13297	0	0.0	0.6	4.5	11.25	3.9	12.0	14.8181818181818
1	FW_v1_tr_13298	0	0.0	0.6	0.166666666666667	3.5	3.1	9.42857142857143	8.72727272727273
1	FW_v1_tr_13299	0	0.0	0.4	0.333333333333333	1.125	1.7	28.2142857142857	33.7272727272727
1	FW_v1_tr_13300	6	20.3333333333333	28.0	3.66666666666667	10.5	4.1	19.2857142857143	8.0
14	FW_v1_tr_13301	0	13.0	10.8	19.3333333333333	21.125	7.4	13.1428571428571	3.36363636363636
1	FW_v1_tr_13302	0	5.33333333333333	2.6	12.0	12.375	10.5	9.21428571428571	5.27272727272727
14	FW_v1_tr_13303	0	0.0	0.2	15.8333333333333	23.25	23.5	14.5	11.0909090909091
1	FW_v1_tr_13304	2	20.0	21.6	39.8333333333333	31.375	39.5	93.1428571428571	63.6363636363636
1	FW_v1_tr_13305	0	1.66666666666667	6.0	14.3333333333333	32.375	35.1	220.142857142857	313.727272727273
14	FW_v1_tr_13306	0	4.33333333333333	16.8	4.16666666666667	10.125	12.9	43.2857142857143	40.8181818181818
2	FW_v1_tr_13307	1	33.0	21.4	41.3333333333333	29.125	11.2	13.9285714285714	5.63636363636364
1	FW_v1_tr_13308	62	371.0	368.0	487.5	402.375	342.4	602.142857142857	361.181818181818
1	FW_v1_tr_13309	0	1.0	0.2	2.5	8.5	6.0	39.2857142857143	40.8181818181818
1	FW_v1_tr_13310	3203	1737.0	2600.4	4716.66666666667	4917.5	3976.3	5370.28571428571	4204.36363636364
10	FW_v1_tr_13311	0	0.0	11.8	20.8333333333333	22.875	32.1	32.7857142857143	40.9090909090909
9	FW_v1_tr_13312	0	3.0	0.8	7.0	11.25	7.3	10.7142857142857	14.2727272727273
14	FW_v1_tr_13314	0	0.0	2.4	2.0	2.75	2.8	19.5	27.1818181818182
1	FW_v1_tr_13315	6	4.66666666666667	4.8	10.3333333333333	11.5	8.5	21.4285714285714	7.90909090909091
6	FW_v1_tr_13316	1	0.333333333333333	1.6	2.0	1.25	4.8	10.4285714285714	4.63636363636364
1	FW_v1_tr_13317	33	12.3333333333333	12.4	5.0	5.375	1.1	13.0714285714286	7.09090909090909
1	FW_v1_tr_13318	0	24.6666666666667	30.2	44.8333333333333	15.75	9.7	12.0714285714286	16.7272727272727
14	FW_v1_tr_13319	0	7.33333333333333	8.6	10.8333333333333	13.75	17.7	38.0714285714286	52.6363636363636
1	FW_v1_tr_13320	0	0.333333333333333	0.8	10.5	35.75	38.2	357.571428571429	317.272727272727
1	FW_v1_tr_13321	7	10.3333333333333	12.8	6.33333333333333	4.25	1.4	3.0	0.909090909090909
1	FW_v1_tr_13322	13	11.3333333333333	12.6	4.0	4.375	1.4	3.0	1.0
1	FW_v1_tr_13323	11	13.0	14.0	4.16666666666667	3.75	2.2	3.14285714285714	1.36363636363636
1	FW_v1_tr_13324	8	10.6666666666667	15.4	6.0	4.375	1.4	3.42857142857143	1.09090909090909
1	FW_v1_tr_13325	7	14.0	15.6	26.8333333333333	31.125	20.3	67.0714285714286	39.7272727272727
14	FW_v1_tr_13326	0	0.333333333333333	3.8	5.83333333333333	9.5	11.2	43.2857142857143	45.6363636363636
1	FW_v1_tr_13327	56	59.6666666666667	72.0	189.833333333333	302.875	230.7	476.5	320.818181818182
1	FW_v1_tr_13328	0	4.0	0.0	7.83333333333333	21.25	26.1	86.0714285714286	74.9090909090909
1	FW_v1_tr_13329	0	0.333333333333333	1.2	14.6666666666667	16.25	20.5	59.0	35.5454545454545
1	FW_v1_tr_13330	11	3.66666666666667	11.0	3.66666666666667	14.0	4.9	13.9285714285714	9.81818181818182
2	FW_v1_tr_13331	10	40.3333333333333	209.6	396.0	383.625	231.6	107.857142857143	65.3636363636364
14	FW_v1_tr_13332	8	9.0	10.8	33.3333333333333	15.25	12.7	20.3571428571429	15.0
5	FW_v1_tr_13333	2	8.0	33.8	113.166666666667	141.125	70.7	78.2857142857143	50.4545454545455
14	FW_v1_tr_13334	0	0.333333333333333	0.6	18.6666666666667	12.625	13.3	19.6428571428571	8.90909090909091
14	FW_v1_tr_13335	2	1.33333333333333	0.0	4.16666666666667	0.875	0.6	1.57142857142857	0.0
1	FW_v1_tr_13337	7	9.0	13.0	21.6666666666667	15.375	6.0	12.2142857142857	4.72727272727273
1	FW_v1_tr_13338	5	16.0	25.0	42.0	43.125	31.7	40.9285714285714	29.4545454545455
14	FW_v1_tr_13339	0	1.66666666666667	4.4	10.8333333333333	11.875	7.9	11.2142857142857	10.1818181818182
14	FW_v1_tr_13340	0	0.0	0.0	1.16666666666667	2.25	2.1	8.78571428571429	5.45454545454545
2	FW_v1_tr_13341	0	5.66666666666667	7.2	11.3333333333333	9.75	3.3	5.78571428571429	2.45454545454545
2	FW_v1_tr_13342	0	6.66666666666667	7.4	10.3333333333333	9.5	3.3	3.57142857142857	3.27272727272727
1	FW_v1_tr_13343	0	0.0	0.4	0.333333333333333	2.125	3.3	24.6428571428571	23.9090909090909
1	FW_v1_tr_13344	15	12.6666666666667	26.4	54.5	36.125	18.3	34.7857142857143	18.4545454545455
1	FW_v1_tr_13346	3	7.0	12.4	22.5	19.25	8.0	4.35714285714286	2.63636363636364
14	FW_v1_tr_13347	0	0.0	0.0	0.0	0.375	0.1	2.71428571428571	1.27272727272727
6	FW_v1_tr_13348	1	1.0	0.2	2.66666666666667	2.375	1.0	4.42857142857143	3.63636363636364
1	FW_v1_tr_13349	0	0.0	0.0	9.5	30.75	45.4	45.2857142857143	30.9090909090909
2	FW_v1_tr_13350	4	1.0	1.2	13.0	23.0	32.3	75.5	59.4545454545455
2	FW_v1_tr_13351	0	0.0	0.8	27.0	18.625	20.8	32.7857142857143	21.0909090909091
14	FW_v1_tr_13352	679	638.333333333333	1088.4	3110.83333333333	3886.125	2498.5	4752.35714285714	4617.90909090909
1	FW_v1_tr_13353	0	0.0	0.2	2.5	12.0	10.4	70.1428571428571	40.4545454545455
6	FW_v1_tr_13354	485	210.333333333333	166.6	123.333333333333	127.625	114.3	297.214285714286	306.545454545455
1	FW_v1_tr_13355	0	14.3333333333333	9.4	65.3333333333333	56.0	42.2	12.0714285714286	9.18181818181818
2	FW_v1_tr_13356	0	1.66666666666667	4.6	7.33333333333333	4.375	7.9	5.0	3.54545454545455
1	FW_v1_tr_13357	1	12.6666666666667	8.8	67.5	58.375	43.8	11.7857142857143	8.54545454545454
1	FW_v1_tr_13358	0	3.33333333333333	10.2	32.3333333333333	42.125	27.8	7.28571428571429	1.63636363636364
1	FW_v1_tr_13359	5	4.0	4.0	6.16666666666667	4.0	3.5	8.64285714285714	3.45454545454545
14	FW_v1_tr_13361	1	13.3333333333333	20.2	15.1666666666667	26.375	13.1	17.7142857142857	10.3636363636364
1	FW_v1_tr_13362	0	2.33333333333333	4.0	30.1666666666667	23.0	13.0	34.3571428571429	27.4545454545455
3	FW_v1_tr_13363	3	12.6666666666667	6.4	4.66666666666667	2.125	3.7	3.14285714285714	1.0
1	FW_v1_tr_13364	12	23.3333333333333	41.0	23.3333333333333	31.625	23.9	13.7142857142857	11.7272727272727
1	FW_v1_tr_13365	0	1.0	0.4	0.833333333333333	1.75	1.6	2.14285714285714	0.272727272727273
3	FW_v1_tr_13366	24	11.0	18.0	21.3333333333333	41.875	40.8	56.5714285714286	32.0
1	FW_v1_tr_13367	63	41.0	69.8	167.5	178.75	134.8	296.5	248.181818181818
1	FW_v1_tr_13368	0	0.0	0.6	6.83333333333333	6.625	9.0	36.9285714285714	27.1818181818182
1	FW_v1_tr_13369	8	19.0	12.2	46.8333333333333	44.25	45.8	64.0714285714286	37.9090909090909
2	FW_v1_tr_13372	0	29.3333333333333	58.4	178.333333333333	113.125	65.7	64.5714285714286	47.4545454545455
1	FW_v1_tr_13373	10	7.33333333333333	71.4	228.166666666667	320.125	321.4	238.071428571429	188.363636363636
1	FW_v1_tr_13374	0	2.66666666666667	2.4	15.3333333333333	29.875	40.7	118.928571428571	88.0909090909091
7	FW_v1_tr_13375	7	27.3333333333333	38.2	40.0	35.375	19.4	22.8571428571429	19.4545454545455
1	FW_v1_tr_13376	3	6.66666666666667	7.6	1.83333333333333	3.0	1.0	1.71428571428571	1.27272727272727
1	FW_v1_tr_13377	0	0.0	0.0	0.166666666666667	0.5	2.8	7.35714285714286	5.0
2	FW_v1_tr_13378	6	10.3333333333333	4.8	78.3333333333333	77.5	75.9	125.857142857143	111.0
2	FW_v1_tr_13379	9	21.0	25.8	11.6666666666667	7.25	4.4	2.21428571428571	2.45454545454545
2	FW_v1_tr_13380	5	9.66666666666667	12.4	8.5	2.875	4.1	1.5	1.81818181818182
2	FW_v1_tr_13381	0	2.0	1.8	1.66666666666667	7.375	7.4	1.57142857142857	0.636363636363636
1	FW_v1_tr_13382	3	7.33333333333333	13.0	26.1666666666667	27.375	26.5	56.7142857142857	31.5454545454545
1	FW_v1_tr_13383	1	6.33333333333333	1.4	3.0	3.25	0.4	0.5	0.363636363636364
1	FW_v1_tr_13384	1	2.0	2.8	8.83333333333333	3.25	2.5	6.5	2.63636363636364
1	FW_v1_tr_13385	1	0.333333333333333	6.2	17.1666666666667	32.375	20.2	25.8571428571429	30.0909090909091
6	FW_v1_tr_13386	0	0.0	0.0	0.5	8.5	9.7	55.3571428571429	38.1818181818182
1	FW_v1_tr_13387	6	21.3333333333333	8.2	7.66666666666667	7.625	3.5	7.78571428571429	2.72727272727273
1	FW_v1_tr_13388	9	7.0	10.4	14.8333333333333	14.625	7.9	14.5	8.81818181818182
1	FW_v1_tr_13389	0	0.0	0.0	0.166666666666667	0.125	0.9	2.14285714285714	0.181818181818182
1	FW_v1_tr_13390	3	2.0	7.4	9.66666666666667	4.75	2.8	6.78571428571429	4.72727272727273
1	FW_v1_tr_13391	0	3.66666666666667	1.8	15.8333333333333	13.875	7.2	15.2857142857143	12.9090909090909
2	FW_v1_tr_13392	91	92.0	112.6	50.8333333333333	18.5	23.5	8.92857142857143	6.0
1	FW_v1_tr_13394	0	7.0	4.8	1.5	1.5	1.7	6.35714285714286	6.72727272727273
1	FW_v1_tr_13395	1	2.33333333333333	4.2	20.8333333333333	24.375	14.5	14.9285714285714	11.4545454545455
3	FW_v1_tr_13396	0	1.0	0.2	0.333333333333333	4.0	4.7	28.0	26.7272727272727
5	FW_v1_tr_13397	1	16.3333333333333	24.6	176.666666666667	156.375	95.7	90.4285714285714	64.1818181818182
1	FW_v1_tr_13398	1	6.0	6.4	10.1666666666667	7.875	4.2	2.64285714285714	2.36363636363636
1	FW_v1_tr_13399	4	5.33333333333333	9.6	53.6666666666667	38.625	58.9	6.85714285714286	4.36363636363636
2	FW_v1_tr_13400	16	19.0	35.4	130.333333333333	94.25	67.8	32.7857142857143	20.0909090909091
9	FW_v1_tr_13401	0	0.0	0.0	1.33333333333333	10.0	7.4	28.6428571428571	13.0
14	FW_v1_tr_13402	0	0.0	3.2	82.5	274.5	234.0	539.714285714286	739.090909090909
9	FW_v1_tr_13403	0	0.0	0.0	1.16666666666667	8.375	5.4	35.4285714285714	15.9090909090909
1	FW_v1_tr_13404	19	10.6666666666667	36.2	148.166666666667	221.375	166.2	171.071428571429	114.454545454545
2	FW_v1_tr_13405	0	12.3333333333333	6.0	13.0	13.125	17.0	73.5714285714286	77.7272727272727
1	FW_v1_tr_13406	0	231.666666666667	552.2	1036.5	637.375	452.9	294.642857142857	174.090909090909
14	FW_v1_tr_13407	41	39.0	16.6	8.0	5.75	4.8	23.9285714285714	21.3636363636364
2	FW_v1_tr_13408	24	26.0	38.0	30.1666666666667	19.125	8.4	9.21428571428571	7.72727272727273
3	FW_v1_tr_13409	0	0.0	0.0	0.333333333333333	2.0	0.5	30.7857142857143	64.8181818181818
1	FW_v1_tr_13410	2	7.0	29.8	69.6666666666667	89.75	85.1	52.9285714285714	52.2727272727273
2	FW_v1_tr_13411	3	13.0	7.2	2.83333333333333	6.75	2.2	4.14285714285714	2.18181818181818
1	FW_v1_tr_13412	0	0.333333333333333	0.2	5.5	12.875	10.4	65.7142857142857	57.1818181818182
14	FW_v1_tr_13413	0	0.0	0.0	0.0	0.125	0.1	4.0	1.63636363636364
14	FW_v1_tr_13414	0	0.0	0.0	0.5	0.0	5.5	77.2142857142857	146.272727272727
1	FW_v1_tr_13415	4	12.0	10.6	40.3333333333333	24.875	23.8	19.3571428571429	21.7272727272727
2	FW_v1_tr_13416	10	19.0	53.2	43.5	49.0	37.3	54.7142857142857	66.7272727272727
1	FW_v1_tr_13417	44	17.3333333333333	34.8	60.8333333333333	69.625	80.3	92.2142857142857	78.9090909090909
1	FW_v1_tr_13418	5	16.6666666666667	17.4	65.0	40.875	39.1	52.8571428571429	29.1818181818182
3	FW_v1_tr_13419	0	0.0	3.8	2.16666666666667	11.75	6.2	11.1428571428571	19.9090909090909
1	FW_v1_tr_13420	73	209.0	156.6	71.5	35.0	21.4	6.64285714285714	3.54545454545455
4	FW_v1_tr_13421	30	59.3333333333333	78.6	241.0	196.5	137.6	163.142857142857	116.0
1	FW_v1_tr_13422	0	0.333333333333333	0.4	2.0	6.5	9.0	46.9285714285714	32.9090909090909
9	FW_v1_tr_13423	0	1.66666666666667	0.0	0.0	1.125	0.4	11.5714285714286	11.6363636363636
1	FW_v1_tr_13424	6	6.33333333333333	12.2	8.16666666666667	8.875	3.6	5.28571428571429	4.63636363636364
1	FW_v1_tr_13425	20	31.3333333333333	11.4	18.6666666666667	30.625	61.0	75.7142857142857	58.0
1	FW_v1_tr_13426	6	9.33333333333333	12.8	9.5	9.375	4.6	4.78571428571429	5.90909090909091
1	FW_v1_tr_13427	10	4.0	14.6	10.6666666666667	11.0	3.8	5.28571428571429	4.27272727272727
5	FW_v1_tr_13428	33	19.0	30.0	36.8333333333333	82.875	63.3	77.2142857142857	63.1818181818182
1	FW_v1_tr_13429	0	19.6666666666667	16.8	71.3333333333333	55.125	55.6	81.4285714285714	55.0
1	FW_v1_tr_13430	0	2.0	4.0	14.5	14.625	16.2	28.6428571428571	20.0909090909091
10	FW_v1_tr_13431	0	0.0	0.0	0.0	0.75	0.2	4.28571428571429	4.09090909090909
2	FW_v1_tr_13434	0	3.66666666666667	6.2	16.0	11.5	7.1	4.14285714285714	2.54545454545455
7	FW_v1_tr_13435	1	0.0	0.0	0.0	0.375	0.1	17.0	12.6363636363636
10	FW_v1_tr_13436	6	1.33333333333333	6.0	1.83333333333333	3.25	4.1	7.42857142857143	12.0909090909091
13	FW_v1_tr_13437	0	0.0	0.0	0.0	0.0	0.0	2.07142857142857	2.18181818181818
1	FW_v1_tr_13438	0	12.6666666666667	18.6	132.166666666667	103.0	101.2	59.0714285714286	38.3636363636364
1	FW_v1_tr_13439	0	5.0	4.6	10.5	13.625	4.4	26.8571428571429	13.7272727272727
1	FW_v1_tr_13440	71	200.666666666667	155.8	70.8333333333333	33.375	21.3	6.0	3.72727272727273
2	FW_v1_tr_13441	0	7.33333333333333	6.2	21.5	15.75	18.2	60.9285714285714	50.9090909090909
14	FW_v1_tr_13442	1	4.66666666666667	3.0	8.33333333333333	5.25	2.0	1.42857142857143	0.0909090909090909
2	FW_v1_tr_13443	0	2.66666666666667	5.4	31.5	23.375	9.9	24.1428571428571	16.4545454545455
2	FW_v1_tr_13444	0	11.0	8.6	22.6666666666667	16.0	18.0	64.0714285714286	51.0
5	FW_v1_tr_13445	0	6.66666666666667	7.2	11.8333333333333	4.625	9.8	14.3571428571429	8.27272727272727
14	FW_v1_tr_13446	0	0.0	0.0	3.66666666666667	1.125	0.1	17.2142857142857	5.72727272727273
14	FW_v1_tr_13447	2	1.33333333333333	0.2	13.8333333333333	13.25	8.1	11.3571428571429	7.63636363636364
1	FW_v1_tr_13448	40	27.6666666666667	60.8	122.833333333333	128.5	109.2	94.0	75.1818181818182
1	FW_v1_tr_13449	0	18.6666666666667	19.2	41.8333333333333	30.625	22.5	24.8571428571429	12.5454545454545
1	FW_v1_tr_13450	16	19.3333333333333	25.4	14.6666666666667	2.5	2.1	5.64285714285714	4.18181818181818
1	FW_v1_tr_13451	2	17.0	27.4	78.5	48.5	16.5	27.5714285714286	7.45454545454545
1	FW_v1_tr_13452	0	23.0	14.0	81.8333333333333	70.75	68.1	24.7857142857143	16.9090909090909
14	FW_v1_tr_13453	60	114.666666666667	60.0	12.3333333333333	8.625	8.0	1.42857142857143	3.81818181818182
5	FW_v1_tr_13454	6	17.3333333333333	30.8	40.3333333333333	32.0	41.6	86.2142857142857	50.3636363636364
1	FW_v1_tr_13455	4	9.66666666666667	8.0	6.66666666666667	10.25	3.1	11.4285714285714	3.63636363636364
5	FW_v1_tr_13456	0	0.666666666666667	2.6	1.83333333333333	17.125	3.2	29.9285714285714	19.8181818181818
1	FW_v1_tr_13457	0	0.0	0.8	9.66666666666667	19.5	17.1	56.6428571428571	57.2727272727273
1	FW_v1_tr_13458	0	0.0	0.4	0.333333333333333	1.75	2.3	7.35714285714286	6.54545454545455
1	FW_v1_tr_13459	15	6.66666666666667	19.4	45.0	58.25	44.6	42.3571428571429	34.0
1	FW_v1_tr_13460	10	12.3333333333333	3.6	24.5	24.75	21.7	20.1428571428571	18.9090909090909
1	FW_v1_tr_13461	42	47.6666666666667	46.0	47.5	57.125	44.3	37.2857142857143	33.6363636363636
1	FW_v1_tr_13462	0	0.0	8.6	11.5	7.875	66.6	25.1428571428571	1.27272727272727
3	FW_v1_tr_13463	6	9.66666666666667	3.4	17.8333333333333	21.875	17.0	21.1428571428571	14.6363636363636
2	FW_v1_tr_13464	1	2.0	5.2	3.66666666666667	6.0	3.0	4.57142857142857	1.54545454545455
1	FW_v1_tr_13465	0	0.0	0.0	4.33333333333333	11.125	12.2	48.8571428571429	50.0
14	FW_v1_tr_13466	0	0.0	0.0	0.0	0.0	0.0	5.0	39.0909090909091
2	FW_v1_tr_13467	1	2.0	5.6	5.33333333333333	0.875	1.1	2.92857142857143	3.18181818181818
5	FW_v1_tr_13468	0	4.33333333333333	12.2	39.1666666666667	27.75	23.8	26.2857142857143	27.5454545454545
1	FW_v1_tr_13469	0	0.666666666666667	0.4	2.66666666666667	7.625	3.9	53.1428571428571	27.2727272727273
1	FW_v1_tr_13470	0	0.0	0.4	0.0	0.625	1.1	5.71428571428571	16.9090909090909
14	FW_v1_tr_13471	0	0.666666666666667	0.8	7.16666666666667	13.0	9.5	12.5714285714286	8.72727272727273
1	FW_v1_tr_13472	1	2.0	13.8	57.8333333333333	56.375	41.3	56.2142857142857	53.9090909090909
1	FW_v1_tr_13473	5	13.0	24.8	163.166666666667	186.25	146.5	125.214285714286	69.8181818181818
14	FW_v1_tr_13474	13	8.0	15.6	19.1666666666667	19.0	9.3	42.0714285714286	61.0
1	FW_v1_tr_13476	6	6.66666666666667	2.8	4.5	5.125	7.2	12.1428571428571	17.0
1	FW_v1_tr_13477	0	18.3333333333333	25.2	63.6666666666667	59.875	42.2	100.714285714286	62.0
1	FW_v1_tr_13478	3	7.33333333333333	2.2	4.5	6.875	7.5	13.2857142857143	17.5454545454545
1	FW_v1_tr_13479	1	4.33333333333333	5.6	4.5	7.875	2.8	8.78571428571429	11.5454545454545
1	FW_v1_tr_13480	13	17.3333333333333	29.8	38.8333333333333	43.625	39.5	78.9285714285714	69.6363636363636
5	FW_v1_tr_13481	0	0.0	0.0	3.83333333333333	3.625	4.7	12.8571428571429	9.90909090909091
14	FW_v1_tr_13482	3	9.66666666666667	2.0	8.66666666666667	5.25	11.0	15.0714285714286	14.6363636363636
2	FW_v1_tr_13483	29	46.0	91.6	86.3333333333333	110.75	79.8	170.142857142857	142.454545454545
3	FW_v1_tr_13484	74	163.333333333333	214.8	63.0	122.25	69.3	83.6428571428571	82.1818181818182
14	FW_v1_tr_13485	6	4.66666666666667	2.2	5.66666666666667	4.125	1.2	3.14285714285714	1.90909090909091
1	FW_v1_tr_13486	42	47.6666666666667	133.4	330.666666666667	287.75	215.9	356.571428571429	231.727272727273
1	FW_v1_tr_13487	24	19.3333333333333	36.0	203.666666666667	208.0	141.6	122.142857142857	75.0
14	FW_v1_tr_13488	0	0.0	0.6	0.166666666666667	9.0	4.9	9.42857142857143	3.27272727272727
1	FW_v1_tr_13489	0	0.0	0.0	0.0	0.0	0.1	13.9285714285714	46.7272727272727
1	FW_v1_tr_13490	7	7.33333333333333	6.0	0.666666666666667	5.625	1.2	12.7142857142857	10.8181818181818
1	FW_v1_tr_13491	53	14.3333333333333	18.6	24.3333333333333	22.625	17.4	28.6428571428571	22.8181818181818
1	FW_v1_tr_13492	35	20.0	18.4	21.1666666666667	19.5	18.3	25.7142857142857	18.8181818181818
1	FW_v1_tr_13493	7	3.0	2.4	1.16666666666667	5.875	1.1	17.6428571428571	21.0
1	FW_v1_tr_13494	0	1.33333333333333	3.2	5.16666666666667	11.5	9.4	21.5	15.3636363636364
14	FW_v1_tr_13495	3	0.666666666666667	0.6	3.0	2.5	1.7	16.5	15.0909090909091
3	FW_v1_tr_13496	6	2.0	10.2	57.3333333333333	58.75	49.3	88.3571428571429	62.1818181818182
1	FW_v1_tr_13497	0	0.0	0.2	2.16666666666667	0.25	0.7	1.71428571428571	2.72727272727273
1	FW_v1_tr_13499	59	67.0	62.0	6.33333333333333	13.75	9.3	48.0714285714286	34.3636363636364
1	FW_v1_tr_13500	11	9.66666666666667	1.8	7.5	10.875	11.9	25.7142857142857	12.0909090909091
2	FW_v1_tr_13501	0	4.0	3.2	15.8333333333333	16.125	13.8	31.7142857142857	24.0909090909091
1	FW_v1_tr_13502	1	0.0	6.6	2.0	2.875	14.4	12.4285714285714	1.0
1	FW_v1_tr_13503	94	90.3333333333333	192.6	67.6666666666667	83.75	50.9	82.0	63.9090909090909
2	FW_v1_tr_13504	9	18.6666666666667	30.0	65.8333333333333	80.375	73.7	47.0714285714286	31.9090909090909
14	FW_v1_tr_13505	0	6.0	12.2	14.8333333333333	13.5	6.5	4.71428571428571	4.09090909090909
14	FW_v1_tr_13506	0	0.0	0.0	2.0	5.5	8.4	21.9285714285714	23.6363636363636
14	FW_v1_tr_13507	0	0.0	0.0	0.0	0.125	3.3	31.7142857142857	24.0
2	FW_v1_tr_13509	2	6.0	2.6	17.1666666666667	19.125	11.9	29.7857142857143	22.9090909090909
1	FW_v1_tr_13510	19	3.66666666666667	9.8	24.6666666666667	9.5	8.2	18.3571428571429	17.6363636363636
1	FW_v1_tr_13511	0	0.333333333333333	3.2	2.5	5.625	2.7	2.85714285714286	9.90909090909091
1	FW_v1_tr_13512	51	17.6666666666667	31.2	25.1666666666667	25.875	20.8	50.3571428571429	39.6363636363636
5	FW_v1_tr_13513	0	3.0	2.6	13.0	10.0	7.4	11.1428571428571	7.90909090909091
14	FW_v1_tr_13514	2	14.0	9.4	35.5	38.5	35.2	42.1428571428571	32.5454545454545
1	FW_v1_tr_13515	2	1.0	2.0	13.0	9.875	5.0	5.57142857142857	8.18181818181818
1	FW_v1_tr_13516	19	14.3333333333333	13.6	6.33333333333333	3.875	5.5	9.57142857142857	16.5454545454545
